avg_shots_home_5,avg_shots_away_5,avg_sot_home_5,avg_sot_away_5,avg_corners_home_5,avg_corners_away_5,avg_yellow_home_5,avg_yellow_away_5,avg_red_home_5,avg_red_away_5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,19.333333333333332,3.0,5.666666666666667,3.3333333333333335,9.0,2.0,2.0,0.3333333333333333,0.0
9.0,16.2,4.6,7.0,2.0,5.0,2.0,3.2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,8.75,2.6,3.25,3.8,4.5,2.2,1.5,0.2,0.25
10.4,9.0,4.6,4.0,4.8,4.4,1.8,2.8,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.333333333333334,12.666666666666666,6.0,3.0,2.6666666666666665,6.0,3.6666666666666665,2.6666666666666665,0.3333333333333333,0.0
8.5,12.25,3.0,4.75,3.5,4.0,1.75,1.5,0.0,0.0
16.666666666666668,8.666666666666666,5.0,3.0,10.666666666666666,3.6666666666666665,1.0,1.3333333333333333,0.0,0.0
11.666666666666666,12.666666666666666,6.666666666666667,6.0,7.0,6.333333333333333,1.6666666666666667,2.3333333333333335,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.25,11.75,2.0,3.5,4.75,7.5,3.25,1.5,0.0,0.0
14.4,10.8,4.4,3.4,7.6,5.0,1.2,2.4,0.2,0.2
16.5,9.75,7.75,2.75,5.5,5.0,1.0,2.0,0.0,0.0
11.25,12.25,3.5,4.5,4.5,5.0,1.0,2.0,0.0,0.0
18.666666666666668,15.666666666666666,6.333333333333333,6.0,7.333333333333333,5.666666666666667,2.3333333333333335,1.3333333333333333,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,9.75,5.25,4.0,6.25,6.0,2.0,0.75,0.0,0.25
9.5,7.0,5.5,1.5,5.5,0.5,2.5,1.5,0.0,0.0
15.5,15.0,5.0,5.0,3.5,5.5,2.5,2.0,0.0,0.0
7.0,16.5,1.5,6.5,2.5,7.0,1.5,3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,10.0,4.5,2.0,7.0,3.0,1.0,2.0,0.0,0.0
12.75,8.0,3.75,1.75,4.0,4.5,1.75,1.75,0.0,0.0
12.5,13.5,3.5,5.5,5.5,3.5,2.0,2.5,0.5,0.0
9.333333333333334,11.333333333333334,3.3333333333333335,4.333333333333333,2.3333333333333335,4.333333333333333,2.6666666666666665,2.0,0.0,0.0
22.5,12.5,8.0,5.0,7.5,5.5,2.0,2.5,0.0,0.0
10.666666666666666,9.333333333333334,2.0,3.3333333333333335,5.666666666666667,3.3333333333333335,3.3333333333333335,2.0,0.0,0.0
14.666666666666666,20.0,4.666666666666667,7.0,5.0,6.0,2.0,3.0,0.0,0.0
15.0,10.75,3.75,1.75,5.75,6.25,2.25,3.0,0.0,0.0
16.0,11.25,4.75,4.25,3.0,4.75,2.0,1.75,0.0,0.0
16.0,10.25,5.25,3.0,7.25,6.0,2.0,1.5,0.0,0.0
9.5,16.5,4.25,6.0,2.25,4.0,3.5,2.0,0.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,18.333333333333332,5.0,6.333333333333333,9.666666666666666,6.333333333333333,2.0,1.3333333333333333,0.0,0.0
8.5,23.333333333333332,2.0,8.0,2.5,8.0,1.5,1.3333333333333333,0.0,0.0
7.333333333333333,6.333333333333333,1.6666666666666667,2.0,1.3333333333333333,3.3333333333333335,1.3333333333333333,2.0,0.3333333333333333,0.3333333333333333
10.666666666666666,16.0,4.333333333333333,3.3333333333333335,3.0,4.0,3.0,2.6666666666666665,0.3333333333333333,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.666666666666666,17.666666666666668,3.3333333333333335,6.666666666666667,5.0,9.0,3.6666666666666665,2.0,0.0,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8,15.0,5.2,6.0,5.4,4.75,2.6,3.0,0.0,0.0
10.0,8.0,3.6,3.4,3.8,3.8,2.0,0.8,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,11.333333333333334,7.333333333333333,4.0,6.666666666666667,4.0,2.0,2.3333333333333335,0.0,0.6666666666666666
11.0,10.0,5.5,2.5,3.0,3.5,0.5,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,22.333333333333332,3.3333333333333335,9.666666666666666,2.0,6.666666666666667,2.0,1.6666666666666667,0.3333333333333333,0.0
8.666666666666666,9.0,3.0,2.0,6.666666666666667,5.333333333333333,2.3333333333333335,2.3333333333333335,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,7.333333333333333,4.666666666666667,2.3333333333333335,5.0,5.333333333333333,1.6666666666666667,1.6666666666666667,0.0,0.0
15.5,12.0,3.5,5.0,3.0,5.0,2.0,2.0,0.0,0.5
11.25,16.5,4.5,6.75,5.25,7.75,2.0,2.25,0.0,0.25
12.25,9.0,3.75,3.0,4.5,3.5,2.25,4.0,0.0,0.0
10.75,13.0,3.25,5.5,5.0,4.25,1.0,1.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666666667,13.0,2.3333333333333335,3.3333333333333335,2.0,3.3333333333333335,2.0,2.3333333333333335,0.0,0.0
12.666666666666666,14.0,5.0,5.0,5.333333333333333,4.0,2.3333333333333335,2.3333333333333335,0.0,0.3333333333333333
12.0,11.25,2.75,5.5,5.0,6.25,2.25,1.5,0.0,0.75
14.0,9.333333333333334,5.666666666666667,1.6666666666666667,3.6666666666666665,4.333333333333333,2.0,2.6666666666666665,0.0,0.0
16.666666666666668,15.666666666666666,6.333333333333333,7.666666666666667,7.333333333333333,8.666666666666666,1.6666666666666667,0.6666666666666666,0.0,0.0
11.5,14.0,5.5,4.75,5.25,6.75,2.0,2.75,0.0,0.25
11.75,12.75,3.25,5.25,6.75,4.5,2.0,2.5,0.75,0.0
9.4,9.4,2.6,3.4,5.4,4.4,2.0,2.2,0.0,0.0
16.0,8.8,5.4,3.4,7.0,3.8,1.8,2.0,0.0,0.2
8.333333333333334,17.0,1.6666666666666667,5.0,2.6666666666666665,3.3333333333333335,2.6666666666666665,2.3333333333333335,0.3333333333333333,0.0
17.0,17.0,6.0,5.5,8.0,8.25,2.0,0.75,0.0,0.0
12.5,10.5,4.0,3.5,5.0,5.5,2.0,3.75,0.25,0.0
20.0,11.25,9.0,4.5,6.25,4.5,1.75,1.75,0.0,0.0
12.0,13.75,4.0,5.0,4.25,4.5,2.5,1.5,0.0,0.0
9.25,8.5,2.25,5.0,5.5,2.5,2.0,3.5,0.25,0.25
10.0,9.0,2.75,2.5,5.25,3.75,2.0,1.5,0.0,0.0
9.75,18.25,3.5,4.5,4.25,8.5,2.5,2.0,0.5,0.25
12.2,12.2,5.2,4.4,4.0,3.4,1.4,2.0,0.0,0.0
13.75,7.75,3.0,2.75,4.0,4.25,2.5,2.0,0.25,0.25
8.4,9.6,3.6,5.0,3.4,4.0,2.4,1.4,0.2,0.4
10.0,11.6,3.2,4.0,4.2,5.4,2.0,2.2,0.0,0.0
16.0,11.6,5.6,3.6,6.4,5.2,2.2,1.0,0.2,0.0
10.8,9.2,4.4,3.2,3.4,4.0,1.8,1.4,0.2,0.6
9.0,10.8,3.0,2.0,3.6,4.2,4.0,2.6,0.0,0.0
14.0,11.75,5.25,4.75,5.0,5.75,1.25,2.25,0.25,0.0
7.666666666666667,11.666666666666666,2.6666666666666665,5.333333333333333,1.6666666666666667,5.666666666666667,2.0,2.0,0.3333333333333333,0.6666666666666666
10.333333333333334,15.333333333333334,3.0,6.666666666666667,4.333333333333333,4.666666666666667,1.6666666666666667,2.3333333333333335,0.0,0.0
14.8,12.0,5.4,3.2,6.4,6.0,2.0,1.6,0.2,0.0
11.333333333333334,14.333333333333334,4.666666666666667,4.0,3.3333333333333335,2.6666666666666665,1.6666666666666667,1.6666666666666667,0.0,0.0
19.0,19.25,6.333333333333333,7.25,6.666666666666667,7.0,2.6666666666666665,1.75,0.3333333333333333,0.0
16.0,11.0,5.25,5.5,5.75,3.0,1.75,2.75,0.0,0.25
11.0,17.25,4.0,6.75,3.75,7.0,2.0,2.5,0.0,0.0
21.0,8.25,6.75,1.5,7.5,1.75,1.25,1.75,0.0,0.25
15.0,11.333333333333334,6.333333333333333,6.0,5.666666666666667,7.0,2.3333333333333335,1.6666666666666667,0.0,0.0
10.0,8.333333333333334,2.5,2.6666666666666665,5.5,3.3333333333333335,3.25,1.3333333333333333,0.0,0.0
18.333333333333332,10.0,7.0,4.333333333333333,6.666666666666667,3.3333333333333335,1.6666666666666667,0.6666666666666666,0.0,0.0
12.2,12.4,3.8,3.6,6.4,4.4,1.2,2.2,0.0,0.0
8.75,8.0,2.75,3.0,5.75,2.5,2.75,2.5,0.25,0.25
13.75,11.25,2.75,3.75,3.75,3.0,2.75,2.5,0.0,0.25
15.75,7.25,5.5,2.0,7.0,2.5,2.5,2.25,0.25,0.0
12.8,12.4,4.4,3.4,5.8,5.4,3.0,2.2,0.2,0.0
9.6,15.8,3.4,5.0,3.8,6.8,3.0,1.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.25,15.25,8.0,5.25,7.25,4.5,0.5,1.75,0.0,0.0
12.0,9.25,3.5,2.0,2.75,2.5,1.75,2.25,0.0,0.25
8.75,17.75,1.25,7.0,3.25,6.5,2.0,1.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,12.0,5.5,5.0,7.75,4.0,2.0,1.25,0.5,0.0
9.25,12.75,4.75,4.5,5.75,5.5,1.75,1.75,0.0,0.0
9.0,16.25,3.75,7.0,2.0,6.0,2.0,1.75,0.25,0.0
12.0,15.0,5.0,6.0,3.0,6.2,1.6,1.6,0.2,0.2
16.6,6.4,6.6,2.2,6.0,4.6,2.8,2.4,0.0,0.2
16.8,8.4,7.2,2.6,6.2,3.8,2.0,2.0,0.0,0.2
10.2,10.0,5.8,3.2,5.2,3.6,2.8,2.2,0.0,0.4
9.2,11.6,4.0,4.0,5.0,5.2,1.4,1.8,0.4,0.0
10.2,17.4,3.4,5.8,5.0,7.8,1.4,1.8,0.4,0.2
9.2,8.8,3.8,3.4,4.0,3.4,2.0,2.0,0.2,0.0
11.6,10.2,5.2,2.2,4.6,4.8,1.2,1.6,0.4,0.0
9.0,10.6,4.0,4.2,4.2,3.8,3.4,1.2,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.75,8.0,5.0,3.75,4.0,3.0,2.0,0.5,0.25,0.0
10.4,9.4,3.4,3.8,4.0,2.8,1.0,2.4,0.2,0.2
10.8,11.4,2.2,3.4,6.0,5.0,2.6,2.2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.2,19.0,2.2,6.0,4.6,8.6,1.8,1.8,0.0,0.0
9.4,14.8,2.8,4.6,5.0,6.6,2.2,2.2,0.2,0.0
10.8,17.6,4.0,6.6,4.0,6.0,1.6,1.8,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,15.4,3.6,7.4,5.8,5.6,0.8,1.2,0.2,0.0
7.6,18.4,2.6,6.8,4.4,6.4,2.0,1.6,0.2,0.0
18.2,10.6,6.4,3.8,7.2,4.8,1.8,2.4,0.0,0.0
14.6,18.2,5.4,6.2,4.8,7.6,2.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,17.4,2.2,6.2,3.0,8.0,1.8,2.0,0.0,0.0
8.4,20.4,4.6,8.4,2.8,8.4,3.2,2.2,0.4,0.0
11.4,10.8,5.0,3.2,6.0,5.8,2.0,1.8,0.6,0.2
11.0,11.6,4.4,5.0,5.0,5.4,3.0,2.6,0.0,0.0
16.2,13.0,5.2,4.2,4.6,4.6,2.4,1.4,0.0,0.0
17.0,10.2,6.2,3.2,5.2,4.0,2.2,0.8,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.6,16.6,3.2,5.0,3.2,3.8,2.2,1.8,0.0,0.0
9.4,12.6,2.2,6.4,4.0,3.6,1.8,1.6,0.0,0.0
10.8,10.6,2.6,2.8,3.6,5.4,1.8,2.0,0.2,0.0
11.4,9.8,4.6,5.0,4.4,2.8,2.6,2.8,0.0,0.0
7.4,13.6,2.6,4.6,3.4,8.4,1.6,1.4,0.2,0.2
13.75,13.5,6.25,6.0,4.5,5.5,2.0,2.0,0.0,0.0
16.5,12.25,4.75,4.25,4.0,5.25,2.0,1.75,0.0,0.0
11.2,13.6,4.4,4.4,4.4,6.8,1.8,1.6,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.4,13.4,5.2,3.2,7.0,4.4,1.4,2.2,0.0,0.0
8.4,11.2,2.8,3.2,2.2,5.8,2.2,2.0,0.2,0.0
10.6,15.0,3.4,4.8,2.6,7.0,2.6,2.4,0.2,0.2
10.6,10.4,4.2,4.4,4.2,6.0,1.6,2.6,0.0,0.2
8.0,12.8,2.75,4.2,3.25,6.0,1.75,1.8,0.0,0.6
16.0,20.8,6.0,6.8,6.4,8.2,2.4,1.0,0.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.4,11.0,4.4,3.0,5.4,5.2,1.4,2.8,0.0,0.0
14.2,9.6,5.2,3.4,5.2,4.4,2.8,2.2,0.0,0.4
17.2,13.4,4.4,5.0,7.6,4.4,2.4,1.2,0.2,0.4
17.25,12.6,6.0,4.0,6.25,4.8,3.0,2.2,0.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,12.6,1.8,3.6,2.8,5.2,2.4,1.8,0.0,0.2
7.8,9.6,1.8,4.4,3.8,2.8,1.6,3.4,0.0,0.2
9.2,11.4,4.4,4.4,2.4,5.4,2.8,2.4,0.2,0.2
8.8,14.2,1.8,3.2,2.4,4.6,1.6,2.6,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,17.8,4.0,8.2,5.0,7.8,1.4,1.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.2,13.4,5.2,4.0,5.6,2.8,2.0,1.8,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.6,16.0,6.6,4.6,5.2,7.0,1.6,2.2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.8,8.4,3.6,4.0,3.4,3.2,1.4,1.4,0.0,0.4
9.8,13.8,3.2,4.8,5.6,6.6,1.8,3.2,0.4,0.2
7.6,8.4,3.8,1.2,2.6,3.2,0.8,2.0,0.0,0.0
10.0,20.2,3.2,7.2,3.6,7.0,1.6,1.8,0.0,0.0
10.2,10.6,3.0,3.4,4.4,5.0,1.8,2.6,0.2,0.0
8.2,10.4,1.6,3.8,3.0,2.8,2.0,1.8,0.4,0.2
11.8,16.0,4.0,4.2,5.0,3.6,2.0,1.8,0.0,0.0
12.8,16.2,5.2,7.4,3.4,8.8,1.4,0.8,0.0,0.0
14.0,12.4,5.2,4.8,4.2,4.0,2.0,2.4,0.0,0.2
7.8,16.8,2.4,5.4,3.4,6.4,0.8,2.4,0.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.4,12.2,4.0,5.2,5.2,4.2,1.4,0.6,0.2,0.2
14.6,8.0,4.8,3.8,5.8,4.2,1.8,2.8,0.0,0.2
8.0,13.0,3.2,5.2,3.4,4.8,2.8,1.0,0.2,0.2
11.0,10.8,2.8,2.0,5.2,3.8,2.0,2.0,0.2,0.0
10.8,11.0,4.4,3.2,4.4,4.2,1.8,1.2,0.2,0.2
11.4,9.6,2.8,3.0,5.2,3.8,1.2,3.4,0.0,0.0
11.0,9.6,4.8,3.2,3.6,6.0,3.6,1.2,0.0,0.2
11.0,14.4,3.4,4.6,6.0,5.8,2.8,2.8,0.0,0.0
13.2,9.6,4.2,3.4,5.2,4.4,2.2,2.8,0.0,0.0
17.6,13.0,7.2,5.4,6.2,3.8,1.8,1.8,0.0,0.0
15.8,8.0,2.8,2.2,4.2,3.2,2.8,1.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,11.0,4.0,4.6,9.0,5.4,1.8,1.2,0.2,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,10.8,1.6,5.4,3.8,4.2,1.6,2.4,0.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.6,10.2,5.4,5.6,5.0,4.8,3.4,2.4,0.0,0.0
10.8,19.0,3.8,7.4,4.4,5.6,2.4,2.0,0.4,0.0
9.4,10.2,3.2,2.8,4.8,3.4,2.6,2.2,0.2,0.0
11.0,8.8,4.4,5.0,6.4,2.6,2.4,3.4,0.2,0.4
12.8,7.6,2.2,2.0,4.2,3.4,2.0,1.4,0.2,0.2
13.8,9.0,4.0,2.8,5.0,2.0,2.0,3.2,0.2,0.0
6.2,7.0,2.2,3.2,4.2,3.6,2.2,2.2,0.2,0.2
17.2,10.8,5.2,2.4,5.8,6.0,2.2,2.2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,12.4,5.6,4.8,5.6,4.2,1.6,1.8,0.2,0.2
11.4,15.4,3.8,5.6,5.2,3.0,1.4,2.0,0.0,0.0
8.4,10.6,1.8,4.6,2.6,4.6,2.2,1.0,0.2,0.0
22.2,12.4,9.0,4.4,8.0,5.4,2.0,2.2,0.0,0.6
12.8,11.2,3.8,5.0,5.4,4.8,3.0,2.8,0.0,0.0
16.8,9.8,6.0,2.2,6.8,3.6,1.4,2.2,0.2,0.2
11.6,14.0,3.6,5.2,5.6,6.6,1.8,1.8,0.0,0.0
15.6,10.4,7.0,3.2,5.8,3.8,2.0,1.8,0.4,0.0
12.0,7.0,3.8,2.6,6.4,4.0,2.2,2.4,0.2,0.0
20.0,19.0,6.0,5.0,8.8,7.6,1.8,1.6,0.0,0.2
13.0,10.4,3.4,3.8,4.6,5.0,2.6,1.6,0.4,0.0
9.8,17.6,3.4,7.4,5.2,7.6,2.0,2.0,0.2,0.0
10.2,9.8,4.4,2.4,2.8,3.0,2.6,2.0,0.2,0.2
11.0,15.4,4.4,5.6,4.2,5.2,1.8,2.8,0.4,0.6
12.8,16.4,3.6,6.6,3.8,6.2,2.4,1.8,0.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.6,14.2,4.0,5.0,5.6,5.0,2.8,1.6,0.2,0.0
12.4,10.4,5.6,3.2,3.4,5.2,1.4,1.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.2,8.8,4.4,4.8,5.4,4.8,1.6,1.8,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2,11.4,6.2,5.4,5.2,7.4,2.0,2.2,0.0,0.4
20.2,18.0,6.2,6.6,9.4,5.6,2.0,2.4,0.0,0.2
8.4,15.6,2.0,5.4,3.8,5.6,1.2,1.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.8,7.4,6.6,3.8,9.2,3.0,1.0,1.2,0.0,0.0
9.2,8.8,4.0,1.6,3.8,2.6,3.2,2.2,0.4,0.2
10.2,12.8,5.6,4.4,4.2,7.8,1.8,2.0,0.0,0.2
11.4,14.6,4.8,5.6,3.2,6.2,1.4,1.6,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6,14.0,2.8,6.6,3.4,5.2,4.4,1.0,0.0,0.2
12.4,12.6,4.8,5.2,4.6,3.0,1.8,1.8,0.2,0.0
8.4,10.0,3.8,1.6,4.4,3.0,1.2,2.8,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.4,11.8,4.8,5.2,4.2,4.4,2.4,1.4,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.2,11.8,8.6,3.4,8.6,6.2,1.8,2.6,0.0,0.0
10.2,7.0,2.6,2.2,5.8,3.8,1.8,1.2,0.0,0.4
18.6,11.6,6.4,3.8,6.8,5.4,2.2,1.4,0.0,0.0
16.0,16.6,4.6,2.8,8.0,4.8,2.4,2.6,0.0,0.0
18.0,15.6,6.6,5.8,4.8,6.4,2.0,2.4,0.2,0.0
10.6,8.0,3.0,2.4,5.0,4.0,1.6,1.8,0.0,0.2
11.8,18.8,4.0,6.6,4.6,8.2,2.6,1.8,0.0,0.0
16.6,9.0,5.2,3.2,5.4,2.6,1.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.6,19.6,5.6,6.2,6.8,8.8,1.4,1.8,0.0,0.0
12.0,13.0,4.0,5.4,3.0,5.0,2.2,1.2,0.0,0.0
18.0,14.6,5.0,5.4,4.2,5.6,1.8,2.2,0.0,0.0
11.8,15.4,3.0,5.2,5.4,4.8,1.8,2.4,0.0,0.0
11.8,10.4,3.4,2.6,4.2,5.0,1.4,1.2,0.2,0.0
8.0,14.0,2.0,5.0,3.6,6.0,2.2,1.2,0.0,0.2
14.2,14.6,5.4,3.2,7.0,6.0,1.6,1.6,0.0,0.2
11.8,20.4,4.2,7.6,4.4,8.0,3.8,2.8,0.2,0.0
9.6,12.2,3.2,5.6,2.6,6.4,2.6,2.4,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,5.2,3.6,2.0,4.2,3.6,2.0,1.4,0.2,0.4
18.4,12.2,7.8,4.4,5.2,5.0,1.4,1.4,0.0,0.0
17.6,9.6,7.4,3.0,7.6,4.6,1.4,2.6,0.0,0.4
10.2,13.6,4.6,5.6,5.4,5.4,1.2,3.4,0.2,0.0
11.2,6.0,5.4,2.2,5.0,3.8,1.8,2.4,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.6,12.8,6.4,3.8,4.4,5.4,2.0,2.0,0.0,0.2
6.8,12.2,3.0,3.0,3.0,5.6,1.4,2.0,0.6,0.2
13.0,17.6,4.6,5.0,3.4,6.6,2.6,2.0,0.0,0.0
9.8,12.8,4.2,4.0,3.2,5.6,1.6,1.8,0.0,0.0
12.4,15.0,3.6,4.4,6.0,7.2,2.0,2.4,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,11.6,3.8,4.2,3.8,3.8,1.4,0.4,0.0,0.2
10.6,7.6,5.0,1.4,7.6,3.0,1.6,1.8,0.4,0.4
16.6,12.0,5.6,5.4,6.8,5.0,1.6,1.2,0.0,0.0
9.2,12.8,3.8,4.8,3.8,5.8,1.2,1.6,0.0,0.0
7.6,13.8,2.2,4.4,3.0,4.8,2.0,2.6,0.2,0.2
10.8,12.0,4.4,4.0,4.4,6.2,2.4,2.0,0.2,0.4
8.8,14.0,2.6,3.8,3.0,6.0,3.2,3.6,0.0,0.2
10.8,13.6,3.8,4.0,4.6,4.8,3.0,2.0,0.0,0.0
12.2,13.4,4.0,4.2,5.2,4.4,1.6,2.2,0.0,0.2
13.6,8.4,5.2,3.2,4.6,5.2,2.6,1.8,0.8,0.0
18.0,9.6,5.0,5.2,8.0,3.2,1.8,2.0,0.2,0.2
16.2,10.2,5.4,4.6,6.8,5.0,2.8,1.6,0.0,0.8
